Date,Ticker,compound,neg,neu,pos
2021-04-11,HEAR,0.7384,0.0,0.656,0.344
2021-04-11,HEAR,-0.4767,0.14,0.86,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3089,0.0,0.907,0.093
2021-04-11,HEAR,0.4201,0.0,0.883,0.117
2021-04-11,HEAR,-0.2263,0.104,0.83,0.066
2021-04-11,HEAR,0.0941,0.126,0.692,0.182
2021-04-11,HEAR,0.5719,0.0,0.657,0.343
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3182,0.317,0.207,0.476
2021-04-11,HEAR,-0.1952,0.255,0.601,0.144
2021-04-11,HEAR,-0.8402,0.419,0.488,0.093
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.1027,0.135,0.865,0.0
2021-04-11,HEAR,-0.8742,0.344,0.656,0.0
2021-04-11,HEAR,0.8074,0.0,0.658,0.342
2021-04-11,HEAR,-0.1531,0.071,0.929,0.0
2021-04-11,HEAR,-0.6754,0.272,0.63,0.098
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3612,0.0,0.898,0.102
2021-04-11,HEAR,-0.8573,0.413,0.587,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4404,0.0,0.791,0.209
2021-04-11,HEAR,0.3535,0.0,0.817,0.183
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.8225,0.0,0.699,0.301
2021-04-11,HEAR,0.8402,0.0,0.526,0.474
2021-04-11,HEAR,-0.1779,0.198,0.642,0.16
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6697,0.0,0.756,0.244
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.25,0.0,0.8,0.2
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,-0.6597,0.173,0.827,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6249,0.0,0.823,0.177
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5106,0.0,0.732,0.268
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.765,0.0,0.703,0.297
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3612,0.0,0.884,0.116
2021-04-11,HEAR,0.3182,0.207,0.57,0.223
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.1027,0.108,0.734,0.157
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3506,0.146,0.664,0.19
2021-04-11,HEAR,-0.2411,0.089,0.911,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0387,0.0,0.95,0.05
2021-04-11,HEAR,0.7783,0.0,0.672,0.328
2021-04-11,HEAR,0.6124,0.0,0.783,0.217
2021-04-11,HEAR,0.3182,0.0,0.777,0.223
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.8442,0.0,0.731,0.269
2021-04-11,HEAR,0.34,0.0,0.882,0.118
2021-04-11,HEAR,-0.5423,0.17,0.83,0.0
2021-04-11,HEAR,-0.296,0.155,0.845,0.0
2021-04-11,HEAR,-0.6222,0.193,0.807,0.0
2021-04-11,HEAR,0.5719,0.0,0.63,0.37
2021-04-11,HEAR,-0.2023,0.126,0.815,0.059
2021-04-11,HEAR,0.7906,0.0,0.588,0.412
2021-04-11,HEAR,0.481,0.0,0.818,0.182
2021-04-11,HEAR,0.3612,0.0,0.878,0.122
2021-04-11,HEAR,0.7717,0.0,0.688,0.312
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.6486,0.29,0.71,0.0
2021-04-11,HEAR,0.7717,0.0,0.642,0.358
2021-04-11,HEAR,-0.0129,0.138,0.76,0.102
2021-04-11,HEAR,0.8638,0.0,0.649,0.351
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.3744,0.146,0.854,0.0
2021-04-11,HEAR,-0.4767,0.162,0.838,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.2023,0.0,0.893,0.107
2021-04-11,HEAR,-0.8225,0.328,0.594,0.078
2021-04-11,HEAR,-0.1779,0.362,0.638,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.5766,0.106,0.678,0.215
2021-04-11,HEAR,0.7783,0.0,0.672,0.328
2021-04-11,HEAR,0.25,0.0,0.846,0.154
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.9468,0.0,0.438,0.562
2021-04-11,HEAR,0.8434,0.061,0.606,0.333
2021-04-11,HEAR,0.6369,0.0,0.756,0.244
2021-04-11,HEAR,-0.5423,0.212,0.788,0.0
2021-04-11,HEAR,0.9468,0.0,0.438,0.562
2021-04-11,HEAR,0.1695,0.06,0.782,0.159
2021-04-11,HEAR,0.816,0.0,0.747,0.253
2021-04-11,HEAR,0.5859,0.0,0.833,0.167
2021-04-11,HEAR,0.5187,0.197,0.541,0.263
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.1027,0.076,0.924,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4404,0.0,0.888,0.112
2021-04-11,HEAR,0.8402,0.0,0.704,0.296
2021-04-11,HEAR,0.7717,0.0,0.642,0.358
2021-04-11,HEAR,-0.0516,0.057,0.943,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.4031,0.179,0.821,0.0
2021-04-11,HEAR,0.5719,0.0,0.701,0.299
2021-04-11,HEAR,0.6124,0.0,0.846,0.154
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,-0.5678,0.423,0.577,0.0
2021-04-11,HEAR,0.6249,0.0,0.594,0.406
2021-04-11,HEAR,0.6369,0.0,0.792,0.208
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7728,0.0,0.647,0.353
2021-04-11,HEAR,0.128,0.129,0.763,0.108
2021-04-11,HEAR,0.2177,0.0,0.79,0.21
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.756,0.244
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7125,0.0,0.785,0.215
2021-04-11,HEAR,0.0377,0.12,0.71,0.171
2021-04-11,HEAR,-0.7003,0.254,0.746,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.2584,0.088,0.912,0.0
2021-04-11,HEAR,0.6369,0.0,0.756,0.244
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.669,0.331
2021-04-11,HEAR,0.1548,0.118,0.704,0.178
2021-04-11,HEAR,0.7506,0.0,0.632,0.368
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6908,0.144,0.533,0.323
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.0387,0.063,0.937,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.0258,0.255,0.538,0.207
2021-04-11,HEAR,-0.199,0.197,0.599,0.204
2021-04-11,HEAR,0.0534,0.241,0.548,0.212
2021-04-11,HEAR,0.0772,0.0,0.929,0.071
2021-04-11,HEAR,0.2023,0.0,0.816,0.184
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4005,0.0,0.828,0.172
2021-04-11,HEAR,0.6486,0.107,0.558,0.335
2021-04-11,HEAR,0.6808,0.0,0.781,0.219
2021-04-11,HEAR,-0.5574,0.232,0.68,0.088
2021-04-11,HEAR,0.779,0.0,0.595,0.405
2021-04-11,HEAR,-0.5267,0.207,0.793,0.0
2021-04-11,HEAR,0.7925,0.0,0.599,0.401
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5719,0.0,0.515,0.485
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3612,0.0,0.884,0.116
2021-04-11,HEAR,0.802,0.064,0.641,0.295
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.6808,0.0,0.805,0.195
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.625,0.375
2021-04-11,HEAR,-0.6478,0.274,0.726,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.756,0.244
2021-04-11,HEAR,-0.2979,0.181,0.819,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.6369,0.0,0.704,0.296
2021-04-11,HEAR,0.5859,0.0,0.725,0.275
2021-04-11,HEAR,-0.5346,0.162,0.838,0.0
2021-04-11,HEAR,-0.5216,0.144,0.856,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4576,0.0,0.834,0.166
2021-04-11,HEAR,0.8316,0.0,0.391,0.609
2021-04-11,HEAR,0.7783,0.0,0.658,0.342
2021-04-11,HEAR,-0.4019,0.351,0.649,0.0
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3182,0.207,0.57,0.223
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.4019,0.119,0.881,0.0
2021-04-11,HEAR,0.2023,0.095,0.733,0.172
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.6739,0.274,0.726,0.0
2021-04-11,HEAR,0.8016,0.0,0.523,0.477
2021-04-11,HEAR,-0.3348,0.325,0.454,0.221
2021-04-11,HEAR,0.7783,0.0,0.775,0.225
2021-04-11,HEAR,-0.4019,0.153,0.847,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.1695,0.114,0.886,0.0
2021-04-11,HEAR,0.8126,0.0,0.486,0.514
2021-04-11,HEAR,0.0387,0.0,0.95,0.05
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.7384,0.0,0.656,0.344
2021-04-11,HEAR,-0.347,0.203,0.672,0.125
2021-04-11,HEAR,0.6369,0.0,0.802,0.198
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.0572,0.05,0.95,0.0
2021-04-11,HEAR,0.2235,0.0,0.93,0.07
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5023,0.0,0.84,0.16
2021-04-11,HEAR,-0.7347,0.36,0.64,0.0
2021-04-11,HEAR,0.8083,0.0,0.699,0.301
2021-04-11,HEAR,0.5859,0.0,0.789,0.211
2021-04-11,HEAR,0.3071,0.069,0.816,0.115
2021-04-11,HEAR,0.5719,0.0,0.515,0.485
2021-04-11,HEAR,-0.7003,0.242,0.758,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.886,0.0,0.551,0.449
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.6124,0.0,0.667,0.333
2021-04-11,HEAR,0.2584,0.0,0.797,0.203
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5574,0.0,0.662,0.338
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.2434,0.162,0.72,0.118
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.3415,0.155,0.595,0.25
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.34,0.0,0.821,0.179
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.656,0.284,0.716,0.0
2021-04-11,HEAR,0.2263,0.072,0.814,0.113
2021-04-11,HEAR,0.3612,0.055,0.822,0.123
2021-04-11,HEAR,0.7351,0.045,0.729,0.226
2021-04-11,HEAR,-0.1513,0.137,0.863,0.0
2021-04-11,HEAR,-0.3818,0.375,0.625,0.0
2021-04-11,HEAR,0.6369,0.0,0.741,0.259
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.188,0.093,0.907,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7311,0.0,0.704,0.296
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,0.2263,0.0,0.917,0.083
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.769,0.231
2021-04-11,HEAR,-0.0772,0.058,0.942,0.0
2021-04-11,HEAR,-0.7964,0.319,0.681,0.0
2021-04-11,HEAR,0.2579,0.078,0.796,0.126
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,-0.4599,0.295,0.519,0.186
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.2023,0.0,0.893,0.107
2021-04-11,HEAR,-0.4019,0.181,0.738,0.081
2021-04-11,HEAR,0.3612,0.0,0.848,0.152
2021-04-11,HEAR,-0.7351,0.437,0.563,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.9468,0.0,0.438,0.562
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.8643,0.0,0.608,0.392
2021-04-11,HEAR,0.4826,0.187,0.504,0.309
2021-04-11,HEAR,0.2263,0.072,0.814,0.113
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,0.5777,0.0,0.82,0.18
2021-04-11,HEAR,0.2732,0.136,0.64,0.224
2021-04-11,HEAR,0.4767,0.0,0.709,0.291
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.8442,0.089,0.546,0.365
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.785,0.215
2021-04-11,HEAR,0.7384,0.0,0.656,0.344
2021-04-11,HEAR,-0.1027,0.076,0.924,0.0
2021-04-11,HEAR,0.5719,0.0,0.519,0.481
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.7964,0.0,0.69,0.31
2021-04-11,HEAR,-0.3818,0.198,0.676,0.126
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,0.8442,0.0,0.633,0.367
2021-04-11,HEAR,0.6369,0.0,0.625,0.375
2021-04-11,HEAR,0.4019,0.0,0.881,0.119
2021-04-11,HEAR,0.8402,0.0,0.714,0.286
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5232,0.056,0.779,0.165
2021-04-11,HEAR,0.3612,0.0,0.865,0.135
2021-04-11,HEAR,0.5927,0.0,0.845,0.155
2021-04-11,HEAR,-0.0572,0.092,0.908,0.0
2021-04-11,HEAR,0.7125,0.0,0.785,0.215
2021-04-11,HEAR,-0.3818,0.12,0.88,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.5719,0.198,0.802,0.0
2021-04-11,HEAR,-0.2263,0.194,0.654,0.152
2021-04-11,HEAR,0.3252,0.0,0.911,0.089
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.7456,0.348,0.652,0.0
2021-04-11,HEAR,0.4939,0.0,0.769,0.231
2021-04-11,HEAR,0.128,0.224,0.534,0.242
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.765,0.0,0.694,0.306
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,-0.0516,0.057,0.943,0.0
2021-04-11,HEAR,0.3182,0.0,0.777,0.223
2021-04-11,HEAR,0.3612,0.145,0.655,0.2
2021-04-11,HEAR,-0.3071,0.106,0.894,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.5346,0.162,0.838,0.0
2021-04-11,HEAR,0.25,0.0,0.846,0.154
2021-04-11,HEAR,-0.3612,0.156,0.844,0.0
2021-04-11,HEAR,0.6249,0.0,0.83,0.17
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.8834,0.0,0.553,0.447
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.8402,0.419,0.488,0.093
2021-04-11,HEAR,0.6705,0.0,0.792,0.208
2021-04-11,HEAR,0.5423,0.0,0.809,0.191
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.5423,0.304,0.696,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.8143,0.0,0.372,0.628
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0516,0.092,0.808,0.1
2021-04-11,HEAR,0.3818,0.111,0.665,0.225
2021-04-11,HEAR,-0.5423,0.137,0.863,0.0
2021-04-11,HEAR,-0.6124,0.227,0.773,0.0
2021-04-11,HEAR,0.6115,0.0,0.5,0.5
2021-04-11,HEAR,-0.7003,0.278,0.585,0.137
2021-04-11,HEAR,0.2023,0.0,0.893,0.107
2021-04-11,HEAR,0.6369,0.0,0.756,0.244
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,-0.6486,0.223,0.777,0.0
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,0.7989,0.0,0.663,0.337
2021-04-11,HEAR,-0.4854,0.237,0.678,0.085
2021-04-11,HEAR,0.0026,0.09,0.819,0.091
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6249,0.0,0.766,0.234
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.6124,0.0,0.8,0.2
2021-04-11,HEAR,-0.1779,0.136,0.755,0.109
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4019,0.0,0.803,0.197
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6752,0.082,0.705,0.213
2021-04-11,HEAR,0.128,0.129,0.763,0.108
2021-04-11,HEAR,0.6705,0.0,0.718,0.282
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.8143,0.0,0.372,0.628
2021-04-11,HEAR,0.4588,0.0,0.833,0.167
2021-04-11,HEAR,-0.128,0.21,0.599,0.191
2021-04-11,HEAR,0.7964,0.0,0.647,0.353
2021-04-11,HEAR,-0.0572,0.08,0.92,0.0
2021-04-11,HEAR,-0.5256,0.195,0.805,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.25,0.0,0.846,0.154
2021-04-11,HEAR,0.7125,0.0,0.785,0.215
2021-04-11,HEAR,0.4404,0.0,0.847,0.153
2021-04-11,HEAR,0.6249,0.0,0.76,0.24
2021-04-11,HEAR,0.4019,0.0,0.69,0.31
2021-04-11,HEAR,-0.0772,0.106,0.894,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.4767,0.062,0.761,0.177
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.3612,0.128,0.872,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.7964,0.345,0.557,0.098
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5423,0.0,0.667,0.333
2021-04-11,HEAR,-0.4767,0.114,0.886,0.0
2021-04-11,HEAR,0.2023,0.0,0.927,0.073
2021-04-11,HEAR,0.8143,0.0,0.372,0.628
2021-04-11,HEAR,0.6486,0.0,0.806,0.194
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.193,0.613,0.193
2021-04-11,HEAR,0.2263,0.0,0.921,0.079
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.3612,0.0,0.898,0.102
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.2023,0.0,0.893,0.107
2021-04-11,HEAR,-0.1531,0.113,0.798,0.088
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.5709,0.144,0.856,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.4118,0.121,0.879,0.0
2021-04-11,HEAR,0.2382,0.07,0.78,0.15
2021-04-11,HEAR,0.3089,0.0,0.907,0.093
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,-0.765,0.285,0.661,0.054
2021-04-11,HEAR,-0.765,0.322,0.678,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5719,0.0,0.598,0.402
2021-04-11,HEAR,0.1027,0.0,0.928,0.072
2021-04-11,HEAR,0.4215,0.0,0.641,0.359
2021-04-11,HEAR,0.2596,0.175,0.583,0.242
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.4019,0.0,0.722,0.278
2021-04-11,HEAR,0.8143,0.0,0.372,0.628
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.0572,0.058,0.942,0.0
2021-04-11,HEAR,0.0772,0.137,0.711,0.152
2021-04-11,HEAR,0.836,0.0,0.611,0.389
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.5719,0.0,0.515,0.485
2021-04-11,HEAR,0.7964,0.0,0.647,0.353
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.5994,0.308,0.692,0.0
2021-04-11,HEAR,0.6369,0.0,0.724,0.276
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.0951,0.098,0.821,0.082
2021-04-11,HEAR,0.7906,0.0,0.65,0.35
2021-04-11,HEAR,0.4497,0.0,0.886,0.114
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6597,0.0,0.671,0.329
2021-04-11,HEAR,0.3089,0.0,0.907,0.093
2021-04-11,HEAR,0.3612,0.0,0.898,0.102
2021-04-11,HEAR,-0.8469,0.337,0.663,0.0
2021-04-11,HEAR,0.4939,0.0,0.856,0.144
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.6369,0.0,0.802,0.198
2021-04-11,HEAR,-0.2782,0.15,0.752,0.098
2021-04-11,HEAR,0.3182,0.0,0.777,0.223
2021-04-11,HEAR,0.4588,0.0,0.885,0.115
2021-04-11,HEAR,0.7282,0.089,0.614,0.298
2021-04-11,HEAR,0.6697,0.0,0.732,0.268
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.3182,0.0,0.839,0.161
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.5719,0.0,0.821,0.179
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,-0.7964,0.319,0.681,0.0
2021-04-11,HEAR,-0.6124,0.235,0.765,0.0
2021-04-11,HEAR,0.3089,0.0,0.894,0.106
2021-04-11,HEAR,0.34,0.079,0.785,0.136
2021-04-11,HEAR,0.8143,0.0,0.372,0.628
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0,0.0,1.0,0.0
2021-04-11,HEAR,0.0379,0.121,0.754,0.126
2021-04-11,HEAR,-0.25,0.077,0.923,0.0
2021-04-11,HEAR,0.836,0.0,0.611,0.389
